
3059,300159,新研股份,-0.2374,-0.027999999999999997,-0.9989,-0.0913,-20.6217
3060,300187,永清环保,-0.2378,-0.0645,-2.4582,-0.1294,-13.6229
3061,600536,中国软件,-0.2382,-0.1333,,-0.2536,-31.2778
3062,002348,高乐股份,-0.2384,-0.0801,-2.6419,-1.0934,-122.4327
3063,300471,厚普股份,-0.2391,-0.0565,-2.6171,-0.1452,-14.5337
3064,600238,*ST椰岛,-0.2401,-0.0949,-48.3582,-0.18899999999999997,-25.1189
3065,002306,*ST云网,-0.2404,-0.187,,-0.1623,-19.7606
3066,002339,积成电子,-0.24100000000000002,-0.0604,-5.3059,-0.1328,-19.1095
3067,300527,中国应急,-0.2417,-0.0985,-2.4729,-0.2377,-25.2209
3068,300062,中能电气,-0.2418,-0.0609,-8.1871,-0.1128,-15.7632
3069,300365,恒华科技,-0.2418,-0.0599,-1.5118,-0.2711,-27.1507
3070,002856,美芝股份,-0.242,-0.1169,-4.1685,-0.2368,-23.6818
3071,002168,深圳惠程,-0.2423,-0.027000000000000003,,-0.0807,-8.2051
3072,002509,天广中茂,-0.2432,-0.0756,-1.5192,-0.1833,-28.2649
3073,600579,天华院,-0.2435,-0.038,,-0.1201,-12.5977
3074,300495,美尚生态,-0.2444,-0.0546,-1.982,-0.1096,-12.6929
3075,002780,三夫户外,-0.2448,-0.1083,,-0.3703,-53.8947
3076,300374,恒通科技,-0.2464,-0.1042,-3.7878,-0.2152,-26.3891
3077,300029,天龙光电,-0.2469,-0.0542,,-0.0794,-8.1713
3078,002813,路畅科技,-0.2472,-0.1015,-11.3229,-0.1949,-20.4186
3079,002177,御银股份,-0.2487,-0.048,-7.6918,-0.2909,-36.179
3080,600118,中国卫星,-0.2491,-0.0868,-3.5242,-0.1801,-19.5443
3081,300608,思特奇,-0.2496,-0.1068,-12.4388,-0.3948,-39.9134
3082,600718,东软集团,-0.2504,-0.0907,-27.7781,-0.3,-41.9554
3083,600685,中船防务,-0.2516,-0.0875,,-0.1186,-15.8647
3084,002181,粤传媒,-0.2521,-0.0362,,-0.1997,-21.9044
3085,002459,天业通联,-0.2533,-0.0366,-9.5333,-0.337,-34.0401
3086,002876,三利谱,-0.2538,-0.08900000000000001,-2.7883,-0.1747,-30.2035
3087,000408,藏格控股,-0.2548,-0.0659,-0.7432,-0.3053,-35.5961
3088,002432,九安医疗,-0.2548,-0.0566,,-0.1661,-16.8691
3089,600372,中航电子,-0.255,-0.0562,-4.5823,-0.0873,-10.477
3090,002378,章源钨业,-0.255,-0.1032,-18.6092,-0.2339,-25.1596
3091,600790,轻纺城,-0.2561,-0.0209,-0.5295,-0.0568,-6.3146
3092,300140,中环装备,-0.2572,-0.0754,-10.9146,-0.1248,-13.1156
3093,000972,*ST中基,-0.2574,-0.0385,-0.6255,-0.0614,-6.3326
3094,300105,龙源技术,-0.2587,-0.0413,-456.4562,-0.2171,-22.5125
3095,000777,中核科技,-0.2596,-0.0722,-88.9366,-0.2011,-23.7378
3096,002583,海能达,-0.2598,-0.0667,-16.0457,-0.1082,-15.3635
3097,002869,金溢科技,-0.2605,-0.0843,-1.9584,-0.3738,-40.2326
3098,002717,岭南股份,-0.2609,-0.0941,-2.1882,-0.1617,-18.6668
3099,300546,雄帝科技,-0.2627,-0.0784,-1.4499,-0.3654,-37.8687
3100,002331,皖通科技,-0.2664,-0.0961,-2.6361,-0.3804,-38.3048
3101,000547,航天发展,-0.2666,-0.0524,-1.9166,-0.2221,-31.0296
3102,000040,东旭蓝天,-0.2671,-0.0558,-4.2884,-0.1029,-15.5499
3103,300386,飞天诚信,-0.2671,-0.0984,-5.1774,-0.6591,-113.6819
3104,002315,焦点科技,-0.2676,-0.105,-4.2569,-0.4923,-54.438
3105,300465,高伟达,-0.2681,-0.10400000000000001,-18.4747,-0.2056,-63.9765
3106,601330,绿色动力,-0.2683,-0.0234,-0.9883,-0.0347,-13.0575
3107,002227,奥特迅,-0.2703,-0.0573,-45.6706,-0.2634,-30.3855
3108,603903,中持股份,-0.2722,-0.0764,-2.7784,-0.2062,-27.1242
3109,002090,金智科技,-0.2728,-0.1148,-3.9053,-0.1662,-24.3718
3110,002176,江特电机,-0.2735,-0.0633,-2.5054,-0.1238,-15.0618
3111,000019,深深宝A,-0.2754,-0.0561,,-0.4571,-50.7637
3112,600199,金种子酒,-0.2761,-0.0752,-39.6729,-0.2862,-35.1136
3113,603042,华脉科技,-0.2781,-0.1706,-3.6958,-0.4926,-49.6191
3114,600776,东方通信,-0.2786,-0.1205,-6.439,-0.6561,-66.2208
3115,603887,城地股份,-0.2801,-0.1356,-3.1723,-0.3825,-39.28
3116,300356,光一科技,-0.2805,-0.0402,-10.6609,-0.1265,-16.473
3117,300588,熙菱信息,-0.281,-0.1575,-3.7397,-0.2605,-26.7231
3118,601798,*ST蓝科,-0.282,-0.0311,-46.8478,-0.0751,-9.2548
3119,002837,英维克,-0.2824,-0.1366,-2.4886,-0.3806,-49.6955
3120,002642,荣之联,-0.28300000000000003,-0.0579,-109.8864,-0.2618,-30.8264
3121,300262,巴安水务,-0.2837,-0.0634,-1.4897,-0.1223,-17.7837
3122,300367,东方网力,-0.2838,-0.0553,-2.0375,-0.1316,-21.3596
3123,002740,爱迪尔,-0.2843,-0.1685,-6.5568,-0.4401,-56.5427
3124,000610,西安旅游,-0.2844,-0.1003,,-0.2187,-22.6802
3125,603388,元成股份,-0.28600000000000003,-0.1114,-2.6566,-0.2548,-25.6836
3126,000687,华讯方舟,-0.2868,-0.0783,-6.4479,-0.12300000000000001,-20.8669
3127,300024,机器人,-0.28800000000000003,-0.0596,-1.7444,-0.2159,-30.3345
3128,300318,博晖创新,-0.2884,-0.034,-3.5913,-0.0865,-9.9615
3129,600074,*ST保千,-0.2891,-0.081,-2.0976,-0.1615,-21.281999999999996
3130,601599,鹿港文化,-0.29,-0.1186,-7.1181,-0.2147,-23.5388
3131,300648,星云股份,-0.2901,-0.0856,-1.2572,-0.3932,-39.3224
3132,603628,清源股份,-0.2904,-0.09300000000000001,-3.5356,-0.1841,-22.0487
3133,600485,信威集团,-0.2923,-0.0293,-1.5548,-0.0633,-10.8654
3134,600290,华仪电气,-0.2933,-0.0524,-9.2234,-0.1358,-15.0307
3135,300021,大禹节水,-0.2951,-0.087,-6.9345,-0.1947,-22.2563
3136,300355,蒙草生态,-0.2973,-0.1191,-1.8359,-0.1776,-20.5132
3137,600838,上海九百,-0.2973,-0.0126,-0.2512,-0.1049,-22.1625
3138,600086,东方金钰,-0.2985,-0.1741,-8.2461,-0.2397,-49.1563
3139,300635,达安股份,-0.2987,-0.1273,-2.1152,-0.973,-97.29899999999999
3140,300631,久吾高科,-0.2988,-0.07400000000000001,-2.0884,-0.2986,-37.0031
3141,601992,金隅集团,-0.2994,-0.0608,-4.7251,-0.0852,-12.708
3142,000008,神州高铁,-0.2996,-0.031,-2.1797,-0.09300000000000001,-9.4892
3143,600343,航天动力,-0.3001,-0.0729,-23.4357,-0.1902,-22.2615
3144,300268,佳沃股份,-0.3003,-0.0591,,-0.0975,-10.2342
3145,600687,刚泰控股,-0.3004,-0.1255,-4.5271,-0.2417,-31.176
3146,600748,上实发展,-0.3055,-0.0319,-3.3771,-0.0448,-7.4589
3147,300659,中孚信息,-0.3063,-0.0951,-4.9154,-0.491,-61.0705
3148,600771,广誉远,-0.3066,-0.10300000000000001,-2.0596,-0.6331,-65.3312
3149,300077,国民技术,-0.3067,-0.049,-3.3265,-0.5182,-53.7373
3150,300116,坚瑞沃能,-0.3068,-0.0832,-3.4995,-0.1141,-13.6121
3151,002194,*ST凡谷,-0.3071,-0.1551,,-0.5593,-57.7364
3152,603990,麦迪科技,-0.3071,-0.0875,-1.7488,-0.2928,-29.9646
3153,002504,弘高创意,-0.3084,-0.0829,-5.0766,-0.1022,-10.2205
3154,300290,荣科科技,-0.3084,-0.0799,-9.0844,-0.2828,-38.2332
3155,002323,*ST百特,-0.3085,-0.1173,-1.6575,-0.1895,-20.3879
3156,300339,润和软件,-0.3086,-0.064,-2.685,-0.2045,-29.9118
3157,000595,宝塔实业,-0.3104,-0.0577,-3.5469999999999997,-0.1095,-14.9791
3158,603860,中公高科,-0.3116,-0.0532,-2.0171,-0.3199,-69.249
3159,300266,兴源环境,-0.3118,-0.0924,-1.6947,-0.1528,-17.8379
3160,600973,宝胜股份,-0.3121,-0.2864,-38.3442,-0.4042,-42.25899999999999
3161,300188,美亚柏科,-0.3132,-0.0706,-3.3036,-0.2757,-28.5443
3162,300352,北信源,-0.3134,-0.0366,-3.645,-0.3543,-36.5792
3163,300248,新开普,-0.3147,-0.0718,-3.0832,-0.2311,-28.069000000000003
3164,000606,顺利办,-0.3161,-0.0285,,-0.107,-42.8318
3165,300252,金信诺,-0.3161,-0.0981,-3.6561,-0.1901,-20.8069
3166,300123,亚光科技,-0.3164,-0.0211,-6.9679,-0.073,-9.7138
3167,300004,南风股份,-0.3165,-0.0416,-1.2797,-0.2581,-38.6412
3168,300213,佳讯飞鸿,-0.3165,-0.0656,-2.9330000000000003,-0.2427,-25.8761
3169,600893,航发动力,-0.32,-0.0658,-11.0504,-0.1223,-12.1038
3170,300020,银江股份,-0.3209,-0.0743,-3.4595,-0.1675,-16.9627
3171,600891,秋林集团,-0.3213,-0.2813,-15.4116,-0.5815,-99.8056
3172,300271,华宇软件,-0.3215,-0.091,-1.9771,-0.2677,-27.5295
3173,002469,三维工程,-0.3224,-0.1044,-3.8441,-0.4655,-46.5498
3174,600476,湘邮科技,-0.3236,-0.1316,-22.2823,-0.2583,-27.3289
3175,300448,浩云科技,-0.3238,-0.0777,-6.996,-0.5556,-59.1666
3176,600988,赤峰黄金,-0.3243,-0.1181,-3.6379,-0.2599,-42.9747
3177,300161,华中数控,-0.3246,-0.0996,-36.7495,-0.2438,-29.5965
3178,300587,天铁股份,-0.325,-0.0735,-1.3985,-0.8086,-88.1541
3179,300561,汇金科技,-0.3272,-0.0654,-1.0013,-1.3633,-170.579
3180,002771,真视通,-0.32799999999999996,-0.1947,-4.3417,-0.5899,-62.0761
3181,300092,科新机电,-0.3281,-0.09,-13.2897,-0.3043,-31.159000000000002
3182,300506,名家汇,-0.3289,-0.1031,-1.1593,-0.2132,-22.1521
3183,002051,中工国际,-0.3289,-0.1218,-2.5253,-0.2358,-25.2999
3184,000897,津滨发展,-0.3312,-0.0499,,-0.0654,-9.3439
3185,300044,赛为智能,-0.3322,-0.0822,-3.4757,-0.1557,-15.8336
3186,002458,益生股份,-0.3345,-0.0802,,-0.2433,-32.6634
3187,603603,博天环境,-0.3352,-0.0708,-4.0906,-0.0952,-14.0768
3188,300036,超图软件,-0.3365,-0.1048,-3.573,-0.3838,-52.4273
3189,002755,东方新星,-0.3365,-0.0933,-8.4601,-0.28,-29.7089
3190,300223,北京君正,-0.3369,-0.036000000000000004,-6.0276,-1.169,-217.7704
3191,002208,合肥城建,-0.337,-0.0389,-25.718000000000004,-0.0457,-5.956
3192,000056,皇庭国际,-0.337,-0.0137,-0.9799,-0.0235,-16.3013
3193,300253,卫宁健康,-0.3382,-0.0669,-1.8359,-0.2442,-26.9454
3194,600503,华丽家族,-0.3393,-0.0612,-3.8979,-0.1453,-21.5677
3195,600571,信雅达,-0.3403,-0.1669,-27.0911,-0.6999,-69.9954
3196,300555,路通视信,-0.3404,-0.1155,-3.1076,-0.5670000000000001,-57.8353
3197,002052,同洲电子,-0.3416,-0.0969,,-0.1893,-19.1537
3198,002617,露笑科技,-0.34299999999999997,-0.1377,-3.4341,-0.2408,-27.2297
3199,300090,盛运环保,-0.3444,-0.036000000000000004,-79.2475,-0.0652,-15.876
3200,603668,天马科技,-0.3445,-0.1749,-3.8444,-0.3633,-37.3858
3201,000540,中天金融,-0.345,-0.0498,-2.3092,-0.0636,-17.6308
3202,600312,平高电气,-0.3475,-0.1061,-4.418,-0.1967,-19.7283
3203,300045,华力创通,-0.3477,-0.0643,-4.0891,-0.2489,-26.8803
3204,002146,荣盛发展,-0.3491,-0.0431,-2.5164,-0.0506,-6.8838
3205,600517,置信电气,-0.3509,-0.14800000000000002,-14.7412,-0.2424,-25.1332
3206,002231,奥维通信,-0.3519,-0.111,,-0.5675,-60.891999999999996
3207,300388,国祯环保,-0.3521,-0.0751,-4.5741,-0.105,-20.9461
3208,300479,神思电子,-0.3523,-0.1484,-4.6772,-0.5852,-59.5145
3209,300074,华平股份,-0.354,-0.0684,-6.7541,-0.314,-35.082
3210,300424,航新科技,-0.3548,-0.1019,-2.6714,-0.6336,-67.2863
3211,603232,格尔软件,-0.3575,-0.0827,-4.227,-1.7352,-174.537
3212,603399,吉翔股份,-0.358,-0.1511,-6.1057,-0.3306,-38.492
3213,300150,世纪瑞尔,-0.3591,-0.0436,,-0.2647,-26.4661
3214,002684,猛狮科技,-0.3602,-0.0896,-11.4514,-0.1288,-18.8995
3215,300348,长亮科技,-0.3625,-0.1352,-6.8063,-0.5021,-84.7696
3216,300542,新晨科技,-0.3631,-0.1974,-13.0758,-1.0545,-106.0639
3217,000673,当代东方,-0.3664,-0.0562,-3.0996,-0.1904,-23.5945
3218,300359,全通教育,-0.3667,-0.0925,-17.2786,-0.4429,-53.6045
3219,300589,江龙船艇,-0.36700000000000005,-0.1655,-4.9466,-0.3075,-31.8856
3220,300638,广和通,-0.3679,-0.2437,-4.6144,-0.9199,-95.794
3221,300101,振芯科技,-0.3683,-0.0841,-2.8367,-0.4265,-55.3585
3222,603690,至纯科技,-0.3687,-0.0868,-2.3086,-0.1484,-16.9019
3223,002522,浙江众成,-0.37,-0.0639,-3.4034,-0.22699999999999998,-34.2712
3224,300605,恒锋信息,-0.3716,-0.1541,-3.3243,-0.5177,-52.4522
3225,603029,天鹅股份,-0.3733,-0.0735,,-0.3153,-42.5381
3226,600053,九鼎投资,-0.3738,-0.0404,-1.214,-0.0693,-9.3349
3227,300525,博思软件,-0.3757,-0.0823,-5.3359,-0.3131,-31.3054
3228,300540,深冷股份,-0.377,-0.0666,-5.6433,-0.2352,-23.6472
3229,600185,格力地产,-0.3779,-0.0305,-1.9906,-0.0423,-9.2646
3230,603717,天域生态,-0.3779,-0.0986,-4.0764,-0.2442,-33.4061
3231,603559,中通国脉,-0.3791,-0.1466,-7.7419,-0.4354,-44.2147
3232,002414,高德红外,-0.3841,-0.0425,-3.9223,-0.2079,-23.205
3233,603602,纵横通信,-0.3846,-0.1375,-4.5465,-0.392,-39.2013
3234,000590,启迪古汉,-0.3846,-0.1032,-7.399,-0.3243,-65.1515
3235,603778,乾景园林,-0.3916,-0.0736,-3.6518,-0.1787,-17.955
3236,300168,万达信息,-0.3934,-0.0818,-5.5516,-0.1287,-15.2898
3237,600217,中再资环,-0.3954,-0.133,-4.0855,-0.2045,-27.3275
3238,300411,金盾股份,-0.3978,-0.0988,-2.6891,-0.2737,-29.881999999999998
3239,000031,中粮地产,-0.3996,-0.0492,-2.9724,-0.0592,-9.1761
3240,600990,四创电子,-0.3997,-0.1442,-12.302,-0.2139,-21.9772
3241,000732,泰禾集团,-0.4006,-0.0349,-4.5796,-0.0408,-9.3038
3242,300665,飞鹿股份,-0.4009,-0.1223,-4.2732,-0.48700000000000004,-49.9006
3243,300137,先河环保,-0.4059,-0.1401,-2.5387,-0.9997,-104.132
3244,600725,ST云维,-0.4071,-0.4064,-25.5381,-2.1557,-563.2439
3245,600048,保利地产,-0.4083,-0.0488,-3.0374,-0.061,-9.375
3246,300070,碧水源,-0.4084,-0.0608,-2.8975,-0.1187,-17.2679
3247,002041,登海种业,-0.4107,-0.048,-2.2575,-0.3895,-42.0256
3248,300426,唐德影视,-0.4108,-0.0669,-1.8211,-0.1044,-11.5376
3249,000790,泰合健康,-0.41200000000000003,-0.14800000000000002,,-0.3236,-33.3997
3250,300212,易华录,-0.4171,-0.08199999999999999,-6.2185,-0.1286,-20.9884
3251,300330,华虹计通,-0.4224,-0.1216,,-0.4644,-47.9249
3252,002693,双成药业,-0.4224,-0.0504,,-0.1133,-37.8299
3253,300513,恒泰实达,-0.4241,-0.1176,-13.5317,-0.4531,-45.306000000000004
3254,002195,二三四五,-0.4245,-0.0982,-1.1629,-0.8191,-90.2693
3255,000609,中迪投资,-0.4254,-0.0581,-0.8353,-0.5036,-50.3618
3256,002215,诺普信,-0.4271,-0.2378,-3.5566,-0.5444,-58.0792
3257,603606,东方电缆,-0.4285,-0.2858,-18.5978,-0.4506,-45.8815
3258,002374,丽鹏股份,-0.429,-0.0948,-4.9609,-0.2129,-22.6402
3259,300678,中科信息,-0.4338,-0.0821,-4.3177,-0.3233,-33.0433
3260,300682,朗新科技,-0.4344,-0.073,,-0.3504,-38.7378
3261,600345,长江通信,-0.4403,-0.0509,-0.4452,-0.4064,-42.2632
3262,603169,兰石重装,-0.4411,-0.0983,-59.1077,-0.1426,-15.8975
3263,600590,泰豪科技,-0.4432,-0.1175,-8.3392,-0.2134,-34.0512
3264,002529,海源复材,-0.4436,-0.0536,-3.2285,-0.3072,-44.1638
3265,300202,聚龙股份,-0.4442,-0.0698,-4.2491,-0.2376,-78.744
3266,300541,先进数通,-0.4446,-0.1972,-12.1486,-0.5054,-50.6199
3267,600240,华业资本,-0.4459,-0.0768,-1.6375,-0.115,-30.7405
3268,300010,立思辰,-0.4501,-0.0634,-7.5419,-0.215,-33.6379
3269,300469,信息发展,-0.4571,-0.1355,,-0.2254,-26.9407
3270,000069,华侨城A,-0.4589,-0.045,-1.841,-0.0615,-8.7301
3271,300104,乐视网,-0.4618,-0.0872,,-0.1616,-22.2464
3272,002063,远光软件,-0.4695,-0.1598,-3.2973,-1.0028,-130.5686
3273,600072,中船科技,-0.4708,-0.1094,-171.5194,-0.1668,-25.3624
3274,002268,卫士通,-0.4731,-0.096,,-0.4991,-51.9418
3275,000099,中信海直,-0.475,-0.0749,-4.7096,-0.1628,-49.4115
3276,002270,华明装备,-0.4756,-0.1631,-3.1723,-0.564,-58.1232
3277,600756,浪潮软件,-0.4783,-0.1237,-11.6411,-0.4887,-51.1108
3278,600189,吉林森工,-0.4799,-0.0227,,-0.0349,-4.0353
3279,000068,华控赛格,-0.4846,-0.0383,,-0.0769,-7.7488
3280,000911,南宁糖业,-0.4855,-0.1199,,-0.1537,-19.3974
3281,300370,安控科技,-0.4871,-0.1036,-8.8978,-0.1684,-25.9094
3282,600610,*ST毅达,-0.4914,-0.0988,-12.9803,-0.2441,-25.9272
3283,300270,中威电子,-0.4963,-0.1193,-3.4372,-0.3561,-44.9944
3284,600084,中葡股份,-0.4986,-0.0509,,-0.2773,-114.6159
3285,300075,数字政通,-0.5031,-0.0983,-3.2574,-0.3777,-38.9171
3286,603117,万林股份,-0.5032,-0.0466,-2.3144,-0.1038,-11.3195
3287,601519,大智慧,-0.5035,-0.1208,-0.5358,-0.3989,-58.8129
3288,300520,科大国创,-0.5126,-0.1527,,-0.2689,-27.4253
3289,300380,安硕信息,-0.513,-0.2687,,-0.9593,-95.9315
3290,300667,必创科技,-0.5199,-0.0998,-3.9903,-0.7311,-73.1142
3291,300523,辰安科技,-0.5268,-0.1168,-44.1137,-0.4184,-49.6355
3292,002285,世联行,-0.5289,-0.2409,-4.8927,-0.4081,-40.8427
3293,603959,百利科技,-0.5319,-0.1047,-3.9087,-0.1796,-19.2502
3294,002413,雷科防务,-0.5369,-0.0605,-3.0998,-0.5828,-64.8332
3295,603007,花王股份,-0.5376,-0.1682,-4.1417,-0.3091,-38.4893
3296,002193,如意集团,-0.5386,-0.0873,-9.63,-0.2062,-25.9911
3297,600821,津劝业,-0.5409,-0.0484,,-0.0625,-8.3111
3298,300096,易联众,-0.5464,-0.0928,,-0.1498,-20.5309
3299,300581,晨曦航空,-0.5479999999999999,-0.0953,-2.7772,-0.5026,-52.2888
3300,002305,南国置业,-0.5544,-0.0361,-72.4808,-0.0452,-9.0589
3301,000948,南天信息,-0.5595,-0.2804,,-0.5761,-61.8976
3302,000995,*ST皇台,-0.5631,-0.0622,,-0.0586,-6.5136
3303,001979,招商蛇口,-0.5683,-0.05,-3.2716,-0.0675,-9.4137
3304,000667,美好置业,-0.5689,-0.0742,-3.3807,-0.1273,-19.9431
3305,002207,ST准油,-0.5696,-0.0981,-1.6954,-0.1985,-19.8458
3306,600855,航天长峰,-0.5724,-0.2278,-97.6238,-0.4997,-49.968
3307,300552,万集科技,-0.5729,-0.2128,-17.1506,-0.9258,-94.4428
3308,002197,证通电子,-0.5896,-0.1126,-34.6183,-0.215,-26.7554
3309,300309,吉艾科技,-0.5985,-0.098,-3.3406,-0.1934,-21.9334
3310,000953,ST河化,-0.6013,-0.191,,-0.1685,-16.9326
3311,300719,安达维尔,-0.6048,-0.2208,-16.9684,-0.7126,-72.6493
3312,600620,天宸股份,-0.6076,-0.0079,-0.3866,-0.0416,-43.1593
3313,002076,雪莱特,-0.6127,-0.2032,-18.7082,-0.3981,-46.6877
3314,600568,中珠医疗,-0.6161,-0.0521,-1.5614,-0.3436,-44.2084
3315,600289,*ST信通,-0.6211,-0.1427,,-0.8248,-82.4805
3316,300297,蓝盾股份,-0.6257,-0.1249,-4.0715,-0.267,-42.4948
3317,000697,炼石有色,-0.6283,-0.0528,,-0.0716,-7.526
3318,600800,天津磁卡,-0.6295,-0.1086,,-0.1164,-11.8437
3319,603577,汇金通,-0.6331,-0.21899999999999997,-9.8149,-0.4623,-48.3039
3320,603955,大千生态,-0.6332,-0.1633,-5.3199,-0.4058,-56.2186
3321,300645,正元智慧,-0.6426,-0.185,-108.4439,-0.5259,-52.586999999999996
3322,300551,古鳌科技,-0.6463,-0.1333,,-0.6719,-94.2349
3323,000504,南华生物,-0.6467,-0.0376,,-0.0462,-4.7237
3324,002829,星网宇达,-0.6538,-0.124,-3.3136,-0.4388,-47.2893
3325,603859,能科股份,-0.6562,-0.1057,-7.7028,-0.7009,-77.9438
3326,000890,法尔胜,-0.6575,-0.1018,-48.0423,-0.1115,-15.1121
3327,300591,万里马,-0.6593,-0.2996,-11.5831,-0.5985,-59.8474
3328,002418,康盛股份,-0.6841,-0.1807,-6.8805,-0.2445,-28.1966
3329,300449,汉邦高科,-0.6954,-0.1459,-148.2238,-0.5096,-50.9645
3330,002104,恒宝股份,-0.7017,-0.3062,-4.9874,-1.6298,-186.0018
3331,300368,汇金股份,-0.7131,-0.1302,,-0.5917,-69.3996
3332,600265,ST景谷,-0.7156,-0.0983,,-0.1104,-31.7699
3333,000692,惠天热电,-0.7213,-0.1412,,-0.1903,-26.8686
3334,600340,华夏幸福,-0.7262,-0.0667,-3.6039999999999996,-0.0817,-10.9446
3335,300028,金亚科技,-0.735,-0.0234,,-0.0753,-7.6274
3336,600817,ST宏盛,-0.7381,-0.0206,,-0.0891,-24.1424
3337,000622,恒立实业,-0.7582,-0.0662,,-0.1308,-18.0835
3338,600647,同达创业,-0.7729,-0.0286,-1.7889,-0.0878,-8.7998
3339,300730,科创信息,-0.7752,-0.3021,-33.2047,-0.6451,-74.4942
3340,300557,理工光科,-0.7773,-0.2039,-10.1216,-1.2045,-134.8746
3341,002499,科林环保,-0.7779,-0.3689,-16.1203,-0.6072,-60.7168
3342,000656,金科股份,-0.7908,-0.1005,-13.19,-0.1185,-22.2097
3343,600184,光电股份,-0.7983,-0.1836,-31.0459,-0.5056,-59.9699
3344,000711,京蓝科技,-0.8109999999999999,-0.094,-5.0247,-0.2007,-23.1563
3345,300377,赢时胜,-0.8426,-0.0956,-3.0181,-2.089,-237.4976
3346,603843,正平股份,-0.8438,-0.2186,-31.3824,-0.3296,-39.7236
3347,000616,海航投资,-0.845,-0.0123,-76.6659,-0.0215,-21.3651
3348,600400,红豆股份,-0.8722,-0.3286,-3.0522,-2.4405,-244.0906
3349,300663,科蓝软件,-0.8748,-0.2517,,-0.5899,-58.986000000000004
3350,600730,中国高科,-0.8806,-0.0668,-2.5033,-0.155,-211.7133
3351,000803,*ST金宇,-0.8979,-0.0363,,-0.0381,-4.2926
3352,000005,世纪星源,-0.9039,-0.1017,,-0.1961,-21.5572
3353,600883,博闻科技,-0.9077,-0.0206,-0.34299999999999997,-0.4388,-166.5416
3354,002383,合众思壮,-0.9156,-0.1244,-12.8895,-0.2493,-25.9809
3355,300295,三六五网,-0.9211,-0.2219,-3.9147,-1.0769,-124.2245
3356,603300,华铁科技,-0.9684,-0.0972,-3.9433,-0.3117,-37.1147
3357,300273,和佳股份,-0.9727,-0.1312,-8.6783,-0.2578,-101.9915
3358,600376,首开股份,-0.9740000000000001,-0.0635,-13.1927,-0.077,-13.3095
3359,000892,欢瑞世纪,-0.9937,-0.1305,,-0.7019,-75.1057
3360,300516,久之洋,-1.0013,-0.1401,-6.3586,-1.5902,-159.0747
3361,300672,国科微,-1.0115,-0.1883,-359.1225,-3.2408,-324.0773
3362,600145,*ST新亿,-1.0256,-0.3979,-92.3052,-1.3413,-267.5996
3363,600811,东方集团,-1.0451,-0.1044,-11.3906,-0.1721,-36.3638
3364,300264,佳创视讯,-1.0474,-0.1694,,-0.5785,-59.5215
3365,600649,城投控股,-1.1012,-0.0614,-1.8559999999999999,-0.1517,-29.8505
3366,600783,鲁信创投,-1.1118,-0.0294,-0.6808,-0.0901,-95.7639
3367,600390,五矿资本,-1.1198,-0.0659,-3.3846,-0.0915,-10.5832
3368,000518,四环生物,-1.1329,-0.34299999999999997,-8.964,-1.3251,-133.4093
3369,002647,仁东控股,-1.1476,-0.2443,-93.6752,-0.3719,-61.6529
3370,600732,ST新梅,-1.1508,-0.048,-0.3877,-0.3915,-39.1522
3371,601858,中国科传,-1.1613,-0.3623,-10.5061,-1.4262,-166.0481
3372,000662,天夏智慧,-1.1652,-0.0894,-2.5548,-0.7755,-78.4538
3373,002290,中科新材,-1.1989,-0.3752,-27.8679,-0.609,-106.8831
3374,000611,天首发展,-1.2357,-0.0607,,-0.2034,-20.3438
3375,000927,一汽夏利,-1.3779,-0.2693,,-0.3055,-34.4028
3376,600149,ST坊展,-1.3853,-0.129,,-1.0603,-106.0349
3377,600658,电子城,-1.4394,-0.1102,-5.1712,-0.3113,-66.2145
3378,600733,北汽蓝谷,-1.4445,-0.0828,,-0.2025,-28.6992
3379,600603,广汇物流,-1.4602,-0.0692,-4.1345,-0.2111,-83.4205
3380,600136,当代明诚,-1.4613,-0.1264,-11.0451,-0.2862,-81.9067
3381,600091,ST明科,-1.5530000000000002,-0.0571,-5.1616,-0.2304,-138.8655
3382,002622,融钰集团,-1.5926,-0.0954,-4.9104,-0.355,-68.7996
3383,000042,中洲控股,-1.669,-0.1607,-27.441999999999997,-0.1891,-29.9669
3384,600354,敦煌种业,-1.7464,-0.1304,-5.2051,-0.2845,-39.7008
3385,600696,ST岩石,-1.8127,-0.4539,-33.8899,-0.5145,-89.1338
3386,600266,北京城建,-1.8266,-0.1341,-24.5205,-0.1699,-37.0273
3387,600077,宋都股份,-1.8559999999999999,-0.1088,-83.7664,-0.1417,-21.3611
3388,002670,国盛金控,-1.8847,-0.0467,-3.5528,-0.0871,-13.7298
3389,600234,ST山水,-1.9231,-0.0428,,-0.0549,-8.2173
3390,600604,市北高新,-2.0613,-0.09300000000000001,-12.5852,-0.1702,-23.8363
3391,600159,大龙地产,-2.1552,-0.168,,-0.5393,-58.6151
3392,000760,斯太尔,-2.1755,-0.0971,-3.9957,-0.4043,-44.571999999999996
3393,600382,广东明珠,-2.185,-0.1115,-3.2611,-0.3559,-50.7319
3394,002147,新光圆成,-2.4123,-0.2223,-95.5471,-0.3608,-59.3181
3395,002118,紫鑫药业,-2.4762,-0.2238,-11.6876,-0.4221,-58.4163
3396,000802,北京文化,-2.5057,-0.1194,-34.8415,-0.8653,-137.9935
3397,000863,三湘印象,-2.7282,-0.1907,-87.62799999999999,-0.3449,-116.242
3398,000965,天保基建,-2.815,-0.1682,-10.4618,-0.3197,-51.7198
